category,primaryAmount,secondaryAmount,currency,title,status,createdOn
CARD_PAYMENT,3.60,,EUR,Golden Bean,COMPLETED,2024-04-25T12:30:09.742Z
CARD_PAYMENT,3.40,,EUR,Intense Coffee,COMPLETED,2024-04-25T09:07:57Z
INTERBALANCE,284.79,,EUR,To your EUR balance,COMPLETED,2024-04-24T08:37:55.637Z
BALANCE_DEPOSIT,+ 10000,,TRY,To your TRY balance,COMPLETED,2024-04-24T06:46:31.622Z
CARD_PAYMENT,21.79,,EUR,Auchan,COMPLETED,2024-04-23T14:56:12.607Z
CARD_PAYMENT,9.20,,EUR,Brasserie Vis a Vis Sarl,COMPLETED,2024-04-20T15:30:15.548Z
CARD_PAYMENT,4.50,,EUR,Rock Solid,COMPLETED,2024-04-18T20:45:05.695Z
CARD_PAYMENT,20,,EUR,SHAMROCK PUB,COMPLETED,2024-04-18T18:13:55.727Z
CARD_PAYMENT,9.10,,EUR,Brasserie Vis a Vis Sarl,COMPLETED,2024-04-18T16:56:19.719Z
CARD_PAYMENT,5.55,,EUR,Auchan,COMPLETED,2024-04-18T14:19:40.960Z
